ID,英文名稱,中文名稱,圖片,更新日期
21299453,fiberglass cover wire,玻[璃]纤[维]包线,,
21299454,fiberglass frames,玻[璃]纤[维]肋材,,
21299455,fiberglass laminates,玻[璃]纤[维]积层,,
21299456,fiberglass reinforced plastics,玻[璃]纤[维]强化塑胶　　　　　　　　,,
21299457,fiberglass reinforced plastics boat,玻[璃]纤[维]强化塑胶艇,,
21299458,fiberglass reinforced thermoplastic plastics (FRTP),玻[璃]纤[维]强化热塑性塑胶,,
21299459,fiber-reinforced material,纤维强化材料,,
21299460,fibre,纤维,,
21299461,fibrous fracture surface,纤维状破坏面,,
21299462,fibrous insulant,纤维绝热材料,,
21299463,fid,桅栓,,
21299464,fid hole,桅栓孔,,
21299465,fidded top mast,栓顶桅,,
21299466,fiddle,餐桌缘框,,
21299467,fiddle block,琴式滑车,,
21299468,fiddle board,餐桌缘框围板,,
21299469,fiddle bow,琴把式艏,,
21299470,fiddle bridge,[航空母舰阻拦索下之]拱架；弓形支架,,
21299471,fiddle head,艏饰,,
21299472,fiddle stem,琴把式艏柱；飞剪型艏柱,,
21299473,fiddley casing,炉舱风道围壁,,
21299474,fiddley deck,炉舱风道甲板,,
21299475,fiddley grating,烟囱口格栅盖；烟囱口铁格盖_x000D_,,
21299476,fiddley hatch,炉舱舱口,,
21299477,fidelity,保真度；逼真度,,
21299478,Fidenavis,西班牙验船协会,,
21299479,field,场；现场；磁场；电场,,
21299480,field assembly,现场组合,,
21299481,field circuit,磁场电路,,
21299482,field coil,磁场线圈,,
21299483,field glasses,双筒望远镜,,
21299484,field intensity,场强度,,
21299485,field magnet,场磁铁,,
21299486,field regulator,磁场调整器,,
21299487,field rheostat,磁场变阻器,,
21299488,field stripping,现场拆卸,,
21299489,field welding,现场銲接；安装銲接,,
21299490,field winding,磁场绕组,,
21299491,field work,现场作业,,
21299492,fife rail,插栓栏杆；系索座围栏,,
21299493,figure head,艏[饰]像,,
21299494,figure of merit,功能值；特性值；优值；[船舶改装相对]功能值；装甲贯穿系数,,
21299495,filament,纤维；灯丝,,
21299496,filament mat,纤维丝毡,,
21299497,filament winding method,绕丝制胚法,,
21299498,file,锉；锉刀；档案,,
21299499,file brush,锉刷,,
21299500,fill valve,注入阀,,
21299501,filler,填充剂；填料；垫隔片；填注器,,
21299502,filler cap,注油孔盖,,
21299503,filler metal,熔填金属,,
21299504,filler rod,熔填条；銲接棒,,
21299505,fillet,填角；内圆角；填料,,
21299506,fillet cavitation,[螺桨]叶根圆角空化,,
21299507,fillet gauge,填角銲规；内圆角规,,
21299508,fillet of cement,水泥填角,,
21299509,fillet radius,填角半径；[型材]内圆角半径,,
21299510,fillet weld,填角銲道,,
21299511,fillet weld in normal shear,前面填角銲[接]；[搭接接头]正面填角銲道,,
21299512,fillet weld in parallel shear,侧面填角銲；[搭接接头]侧面填角銲道,,
21299513,fillet weld size,填角銲接尺寸,,
21299514,fillet welding,填角銲[接],,
21299515,filling,填料；注入,,
21299516,filling block,填充块；垫块,,
21299517,filling board,[木船]填塞板,,
21299518,filling chock,垫木；填材,,
21299519,filling compound,填料,,
21299520,filling piece,填材,,
21299521,filling pipe,注入管,,
21299522,filling ratio,注入率,,
21299523,filling tank,灌装油柜；补给油柜,,
21299524,filling timber,肋骨填材（木船）,,
21299525,filling-in board,[木甲板]填充板条,,
21299526,filling-up valve,注入阀,,
21299527,fillister head bolt,[凹]槽圆头螺栓,,
21299528,fill-up line,[高压井口]注泥浆管,,
21299529,film,薄膜；薄层；涂膜；软片胶片；影片；底片,,
21299530,film boiling,膜状沸腾,,
21299531,film cooled blade,薄膜冷却轮叶（燃气涡轮机）,,
21299532,film cooling,油膜冷却,,
21299533,film cooling hole,油膜冷却孔,,
21299534,film lubrication,油膜润滑,,
21299535,film thickness control,膜厚控制,,
21299536,film thickness gauge,膜厚计,,
21299537,film viewer,底片观察器；胶片观察器,,
21299538,film-type boiler,膜状蒸发器,,
21299539,filmwise boiling,膜状沸腾,,
21299540,filter,过滤器；滤波器；滤光镜,,
21299541,filter cell,过滤室；过滤器元件,,
21299542,filter gauze,滤网,,
21299543,filter glass,滤光玻璃,,
21299544,filter lens,滤光[透]镜,,
21299545,filter tank,过滤柜,,
21299546,filter unit,过滤[器]元件,,
21299547,filtrate,滤液,,
21299548,filtration,过滤,,
21299549,fin,鳍板；散热片,,
21299550,fin box,减摇鳍收置槽,,
21299551,fin control unit,减摇鳍控制机组；减摇鳍控制单元；减摇鳍控制装置,,
21299552,fin recess,减摇鳍座穴；减摇鳍凹座,,
21299553,fin shaft,鳍轴,,
21299554,fin tube heat exchanger,鳍管式热交换器,,
21299555,final act,蒇事文件；最后文件,,
21299556,final act of the international conference,国际会议蒇事文件,,
21299557,final blade,最后[级]叶片；末级叶片,,
21299558,final coating,最后涂层；面漆,,
21299559,final polymeric level,最终聚合度,,
21299560,final survey,最后检查,,
21299561,final velocity,最终速度；末速,,
21299562,final weld,最后銲道,,
21299563,finder,探测器；瞄准装置；观察装置；寻像器；寻线机,,
21299564,fine bow,斜艏向,,
21299565,fine fit,精细配合,,
21299566,fine form,尖瘦[船]形,,
21299567,fine lines,尖瘦线型,,
21299568,fine pitch thread,细牙螺纹,,
21299569,fine ship,[尖]瘦型船,,
21299570,fine spray deck wetness,细沫飞溅甲板浸湿,,
21299571,fine stern,斜艉向,,
21299572,fine thread,细牙螺纹,,
21299573,fine vessel,[尖]瘦型船,,
21299574,fine-cut stern,瘦削型艉；尖削型艉,,
21299575,fine-grained microstruture,细晶粒微型结构,,
21299576,fineness,瘦度,,
21299577,fineness modulus,瘦度模数,,
21299578,fineness ratio,[船舶]尖瘦比；船长排水体积比,,
21299579,finish,最后加工；表面处理,,
21299580,finish allowance,加工容差；加工裕度,,
21299581,finish bead,终结銲珠；最后銲道,,
21299582,finish mark,加工符号,,
21299583,finish plan,完成图,,
21299584,finished glass cloth,加工[处理]用玻璃布,,
21299585,finished size,完成尺寸,,
21299586,finished surface,加工面,,
21299587,finishing operation,完工作业,,
21299588,finishing temperature,完工温度,,
21299589,finish-turn inspection,完工检查,,
21299590,finite amplitude waves,有限振幅波,,
21299591,finite cascade,有限翼列（燃气涡轮机）,,
21299592,finite cavity,有限空泡,,
21299593,finite difference method,有限差分法,,
21299594,finite element analysis (FEA),有限元素分析,,
21299595,finite element method (FEM),有限元素法,,
21299596,finite element model,有限元素模型,,
21299597,finned tube reheater,鳍管式再热器,,
21299598,finned tube wall,鳍片管水冷壁；鳍片[散热]管壁,,
21299599,finned-surface evaporator,鳍面蒸发器,,
21299600,Finnish boat,[芬兰湾]近海帆船；内河露舱货船,,
21299601,fin-stabilizer,[船体]鳍板稳定器,,
21299602,fin-tilting gear,[减摇]鳍回转机构；[倾]转鳍机构,,
21299603,fin-tilting machinery,水平舵转舵机械；减摇鳍转动机械,,
21299604,fire,火；射击；开火；点火,,
21299605,fire alarm,火警警报器,,
21299606,fire alarm system,火警警报系统,,
21299607,fire bar,炉篦；炉条,,
21299608,fire bar bearer,炉条托架；炉条承,,
21299609,fire blanket,消防毯,,
21299610,fire boat,消防艇,,
21299611,fire box,消防箱,,
21299612,fire brick,耐火砖,,
21299613,fire bridge,[拦]火坝；[拦]火墙(锅炉),,
21299614,fire bucket,消防桶,,
21299615,fire clay,火泥,,
21299616,fire cleaning,炉膛清洁,,
21299617,fire cock,排灰旋塞,,
21299618,fire combustion chamber,燃烧室；炉膛,,
21299619,fire control plan,火灾控制[平面]图,,
21299620,fire control room,火警控制室；射击管制室,,
21299621,fire control station,火警控制站,,
21299622,fire cracker welding,銲条预置式銲法,,
21299623,fire damper,防火挡板,,
21299624,fire detecting cabinet,火警探测显示柜,,
21299625,fire detecting device,火警探测装置,,
21299626,fire detector,火警探测器,,
21299627,fire door,炉门；防火门,,
21299628,fire drill,消防操演；消防演习,,
21299629,fire engine,灭火引擎；灭火机；消防车,,
21299630,fire extinguisher,灭火器,,
21299631,fire extinguishing agent,灭火剂,,
21299632,fire extinguishing appliance,灭火设备,,
21299633,fire fighting,灭火；消防,,
21299634,fire fighting vessel,消防船；灭火船,,
21299635,fire foam,灭火泡沫,,
21299636,fire grate,炉栅；炉条；炉篦,,
21299637,fire hose,水龙带,,
21299638,fire hose box,水龙带箱,,
21299639,fire indicator board,火警指示板,,
21299640,fire integrity,抗火完整性,,
21299641,fire main,消防总管,,
21299642,fire main pipe,消防总管；主消防水管,,
21299643,fire mask,防火面罩,,
21299644,fire patrol,火警巡逻,,
21299645,fire place,壁炉,,
21299646,fire point,燃点,,
21299647,fire poker,火钳,,
21299648,fire pricker,火棒,,
21299649,fire proof bulkhead,防火舱壁,,
21299650,fire proof test,耐火试验,,
21299651,fire protected lifeboat,防火救生艇,,
21299652,fire protecting,防火,,
21299653,fire protection bulkhead,防火舱壁,,
21299654,fire pump,灭火泵；消防泵,,
21299655,fire rake,火耙,,
21299656,fire resistance,抗火,,
21299657,fire resistance division,抗火隔舱；防火分隔,,
21299658,fire resisting,抗火,,
21299659,fire resisting bulkhead,抗火舱壁,,
21299660,fire retarding,耐火,,
21299661,fire retarding bulkhead,耐火舱壁,,
21299662,fire room,锅炉舱,,
21299663,fire room grating,锅炉舱踏格,,
21299664,fire safe bulkhead,防火舱壁,,
21299665,fire screen bulkhead,挡火舱壁,,
21299666,fire slice,通火棒,,
21299667,fire smothering gas,窒火气体,,
21299668,fire station,火警部署站；消防站,,
21299669,fire switch,发射开关；点火开关,,
21299670,fire tube boiler,火管锅炉,,
21299671,fire valve,消防阀,,
21299672,fire wall,隔火墙；防火墙；炉壁,,
21299673,fire zone,防火区,,
21299674,fire-brick lining,耐火砖衬层,,
21299675,fire-control center,火警控制中心,,
21299676,fire-control circuit,射控电路,,
21299677,fire-detection,火警探测,,
21299678,fireman,消防员；生火；司炉,,
21299679,fireman's axe,消防斧,,
21299680,fireman's cock,消防旋塞；排灰旋塞,,
21299681,fireman's outfit,消防员装具,,
21299682,fireman's tank,司炉用柜,,
21299683,fireplug,消防栓,,
21299684,fireproof,防火,,
21299685,fireproof bulkhead,防火舱壁,,
21299686,fireproof construction,防火构造,,
21299687,fireproof material,防火材料,,
21299688,fireproof paint,防火漆,,
21299689,fireproof test,防火试验,,
21299690,fire-resisting bulkhead,抗火舱壁,,
21299691,fire-resisting cable,抗燃电缆,,
21299692,fire-retardant polyester resin,耐火聚酯树脂,,
21299693,fire-suppression bottle,灭火器；灭火罐,,
21299694,firewall,隔火墙；防火隔壁,,
21299695,fire-water-tube boiler,火水管锅炉,,
21299696,firing,发射；射击；点燃,,
21299697,firing cylinder,鱼雷发射柜（潜艇）,,
21299698,firing level,燃烧面；触动阀；[水雷的]灵敏阀,,
21299699,firing order,点火顺序,,
21299700,firing point,燃点,,
21299701,firing pressure,燃烧压力,,
21299702,firing shovel,火铲,,
21299703,firing tank,鱼雷发射柜（潜艇）,,
21299704,firing tool,烧火用具,,
21299705,firing valve,发射阀,,
21299706,firing-data control selsyns unit,射控自动同步装置,,
21299707,first aid and decontamination center,急救[及]消毒站,,
21299708,first aid box,急救[药]箱,,
21299709,first bower,备用大锚,,
21299710,first coat of paint,底漆,,
21299711,first framing number,第一号肋数,,
21299712,first mate,一副,,
21299713,first officer,一副,,
21299714,first oiler,加油长,,
21299715,first saloon passenger,头等舱乘客,,
21299716,first-class cabin,头等客舱,,
21299717,fir-tree blade,锯齿叶片（燃气涡轮机）；枞树形叶片,,
21299718,fish,鱼；帆桁；护木,,
21299719,fish anchor,收锚(锚令),,
21299720,fish block,吊锚滑车,,
21299721,fish boom,吊锚杆,,
21299722,fish buying boat,收[购]鱼[获]船；买鱼船,,
21299723,fish carrier,运鱼船；鱼货运载船,,
21299724,fish davit,收锚柱；吊架,,
21299725,fish eye,银[白]点（銲接）,,
21299726,fish eye view,仰视图,,
21299727,fish factory ship,鱼获加工船,,
21299728,fish finder,鱼[群]探[测]仪,,
21299729,fish hatch,鱼舱舱口,,
21299730,fish hold,鱼舱,,
21299731,fish hook,鱼钩,,
21299732,fish luring light boat,诱鱼灯船,,
21299733,fish meal factory ship,鱼粉加工船,,
21299734,fish noise,鱼群噪音,,
21299735,fish patrol boat,鱼群巡护船,,
21299736,fish plate,鱼尾板,,
21299737,fish pump,吸鱼泵,,
21299738,fish washer,洗鱼机,,
21299739,fish well,活鱼槽；活鱼舱,,
21299740,fish well boat,活鱼舱船,,
21299741,fisher,渔船；渔民,,
21299742,fisheries examination boat,渔业试验船,,
21299743,fisheries factory ship,渔业加工船,,
21299744,fisheries guidance boat,渔业指导船,,
21299745,fisheries inspection boat,渔业检查船,,
21299746,fisheries investigation boat,渔业调查船,,
21299747,fisheries patrol boat,渔业巡护船,,
21299748,fisheries research boat,渔业研究船,,
21299749,fisheries training boat,渔业训练船,,
21299750,fisherman,渔民；渔船,,
21299751,fishery cruiser,渔业巡护船,,
21299752,fishery examination boat,渔业试验船,,
21299753,fishery factory ship,渔业加工船,,
21299754,fishery guidance boat,渔业指导船,,
21299755,fishery inspection boat,渔业检查船,,
21299756,fishery investigation boat,渔业调查船,,
21299757,fishery patrol boat,渔业巡护船,,
21299758,fishery protection vessel,护渔船,,
21299759,fishery research boat,渔业研究船,,
21299760,fishery research vessel,渔业研究船,,
21299761,fishery training boat,渔业训练船,,
21299762,fish-factory vessel,渔业加工船,,
21299763,fishgraph,鱼群探测记录仪,,
21299764,fishing boat,渔船,,
21299765,fishing chief,渔捞长,,
21299766,fishing fleet,渔船队,,
21299767,fishing gear,渔具,,
21299768,fishing light,捕渔灯,,
21299769,fishing line,钓鱼线,,
21299770,fishing machinery,渔捞机械,,
21299771,fishing patrol boat,渔捞巡护船,,
21299772,fishing platform,捕鱼平台,,
21299773,fishing research boat,渔捞研究船,,
21299774,fishing tackle,渔具,,
21299775,fishing vessel,渔船,,
21299776,fishmeal carrier,鱼粉运载船,,
21299777,fissure,隙裂；罅裂,,
21299778,fit,配合,,
21299779,fit up,装配；装上,,
21299780,fit value,配合值,,
21299781,fit-on-assembly,现场装配,,
21299782,fitter,装配工；机匠,,
21299783,fitter's shop,装配工场,,
21299784,fitting,安装；拟合,,
21299785,fitting bolt,定位螺栓；装配螺栓,,
21299786,fitting locker,船具库,,
21299787,fitting out basin,装配船渠,,
21299788,fitting shop,装配工场,,
21299789,fittings,装具；属具；附件,,
21299790,fix,固定；定位；安装；调整,,
21299791,fixed and flashing light,定光闪光灯,,
21299792,fixed and group flashing light,定光群闪光灯；定光联闪光灯,,
21299793,fixed ballast,固定压载,,
21299794,fixed blade,固定叶片,,
21299795,fixed blading,固定叶系,,
21299796,fixed block,定滑车,,
21299797,fixed bulwark,固定舷墙,,
21299798,fixed bunk,固定床,,
21299799,fixed bunker,固定燃料舱,,
21299800,fixed car deck,固定车辆甲板,,
21299801,fixed cavitation,固定空化,,
21299802,fixed command control,定值控制,,
21299803,fixed deck foam system,固定甲板泡沫系统,,
21299804,fixed end,固定端,,
21299805,fixed end moment,固定端力矩,,
21299806,fixed foot bridge,固定引桥,,
21299807,fixed gas,定性气体,,
21299808,fixed gas fire-extinguishing system,固定气体灭火系统,,
21299809,fixed high-expansion foam fire-extinguishing system,固定高膨胀泡沫灭火系统,,
21299810,fixed light,固定舷窗；定光,,
21299811,fixed load,固定负荷,,
21299812,fixed low-expansion foam fire-extinguishing system,固定低膨胀泡沫灭火系统,,
21299813,fixed oil,不挥发性油；定性油,,
21299814,fixed pitch propeller (FPP),固定螺距螺桨,,
21299815,fixed pressure water-spraying system,定压喷水灭火系统,,
21299816,fixed price,固定计价,,
21299817,fixed stroke pump,固定冲程泵,,
21299818,fixed tube mount,固定式鱼雷发射管装置,,
21299819,fixed type drilling platform,固定式钻探台,,
21299820,fixed type of joint,固定型接头,,
21299821,fixed vane,固定叶片,,
21299822,fixed way,固定台（下水）,,
21299823,fixed-ended grillage,固端格架,,
21299824,fixed-net,定置网,,
21299825,fixed-pile platform,定桩钻探台,,
21299826,fixed-pile structure type drilling rig,定桩型钻探台,,
21299827,fixing bolt,防松螺栓,,
21299828,fixing letter,成交函,,
21299829,fixture,夹具,,
21299830,flag,旗,,
21299831,flag bridge,旗舰司令台,,
21299832,flag chest,旗箱,,
21299833,flag locker,旗箱,,
21299834,flag ship,旗舰,,
21299835,flag staff,旗竿,,
21299836,flagstaff clamp,旗杆紧固夹,,
21299837,flame,火焰,,
21299838,flame adjustment,火焰调整,,
21299839,flame annealing,火焰退火,,
21299840,flame arrester,灭焰器,,
21299841,flame cleaning,火焰清除,,
21299842,flame cone,焰锥,,
21299843,flame cutting,火焰切割,,
21299844,flame cutting machine,火焰切割机,,
21299845,flame detector,火焰探测器,,
21299846,flame eye,火焰监视器,,
21299847,flame front,火焰锋面,,
21299848,flame gouging,火焰开槽,,
21299849,flame hardening,火焰硬化,,
21299850,flame machining,火焰加工；火焰切削,,
21299851,flame monitor,火焰监视器,,
21299852,flame out,熄火,,
21299853,flame piloting baffle,火焰导板,,
21299854,flame planer,火焰整平机,,
21299855,flame plate,焰板,,
21299856,flame propagation velocity,火焰传播速度,,
21299857,flame resistant material,难燃材料；抗燃材料,,
21299858,flame retardant cable,耐燃性电缆,,
21299859,flame retardant material,耐燃性材料,,
21299860,flame safety lamp,火焰安全灯,,
21299861,flame scarfing,火焰嵌接,,
21299862,flame screen,防焰网,,
21299863,flame shrinking,烧缩法,,
21299864,flame trap,防焰网,,
21299865,flame tube,火管,,
21299866,flame-cutting machine,火焰切割机；火焰裁割机,,
21299867,flame-planing machine,焰刨机,,
21299868,flameproof,防爆；防焰,,
21299869,flammable cargo,易燃货,,
21299870,flange,凸缘；法兰,,
21299871,flange coupling,凸缘联结器；凸缘接头,,
21299872,flange joint,凸缘接合,,
21299873,flange press,折缘机,,
21299874,flange valve,凸缘阀,,
21299875,flange weld,卷边銲道,,
21299876,flanged bracket,卷边腋板；凸缘腋板,,
21299877,flanged edge weld,折边銲接,,
21299878,flanger,折缘机,,
21299879,flanging machine,折缘机,,
21299880,flanging quality,可折性,,
21299881,flanging quality material,可折性材料,,
21299882,flanging test,折缘试验,,
21299883,flank,齿腹,,
21299884,flank speed,飞车转速,,
21299885,flap,襟翼；翼板；翼形舱盖瓣,,
21299886,flap door,翼门,,
21299887,flap rudder,襟翼舵,,
21299888,flap valve,舌阀；瓣阀；止回阀,,
21299889,flapped fin,襟翼鳍,,
21299890,flapped foil,副翼,,
21299891,flapped rudder,襟翼舵,,
21299892,flapper,挡叶；舌阀；折合挡板,,
21299893,flare,舷缘外倾；火焰,,
21299894,flare boom,[钻探平台]燃气火炬伸架,,
21299895,flare groove weld,喇叭形槽銲道,,
21299896,flare out bow,舷缘外倾艏,,
21299897,flareback,尾焰,,
21299898,flare-up light,焰光（救生）,,
21299899,flaring,舷缘外倾,,
21299900,flaring bow,舷缘外倾艏,,
21299901,flaring test,扩口试验,,
21299902,flash,闪光；发出信号,,
21299903,flash back,回火；逆火,,
21299904,flash boiler,盘管锅炉,,
21299905,flash bulkhead,耐闪燃舱壁,,
21299906,flash butt welded link stud chain,闪电对头熔接日字链,,
21299907,flash butt welding,闪电对头銲接；闪电对头熔接；闪光銲接,,
21299908,flash butt welding machine,闪光对头銲机；闪电对头銲机,,
21299909,flash butt-welded chain,闪电对头熔接锚链,,
21299910,flash chamber,骤沸室；急骤蒸发室；闪发室,,
21299911,flash light,手电筒；闪光灯,,
21299912,flash light control box,闪光灯控制箱,,
21299913,flash light torsion meter,闪光扭力计,,
21299914,flash point,引火点；闪点,,
21299915,flash signal,闪光信号,,
21299916,flash tester,闪点试验器,,
21299917,flash welded chain,闪电熔接锚链,,
21299918,flasher,闪烁器；闪光装置,,
21299919,flashing beacon,闪光示标,,
21299920,flashing light for vessel carrying dangerous cargo,装载危险品船闪光灯,,
21299921,flashing signal,闪光信号,,
21299922,flat,舱内甲板；台甲板,,
21299923,flat bar,扁条,,
21299924,flat blade,平板叶片,,
21299925,flat boat,平底船,,
21299926,flat bottom,平底,,
21299927,flat bottom boat,平底船,,
21299928,flat bow,平底艏,,
21299929,flat brush,[油漆]板刷,,
21299930,flat chisel,扁凿；平凿,,
21299931,flat head grooved bolt,平头槽螺栓,,
21299932,flat iron,扁铁；平铁,,
21299933,flat link chain,平环链,,
21299934,flat noise,白噪音；白杂讯,,
21299935,flat of keel,平板龙骨宽度,,
21299936,flat plate keel,平板龙骨,,
21299937,flat plate stern,平板艉,,
21299938,flat position downhand welding,平銲,,
21299939,flat seam,平接缝；平銲缝,,
21299940,flat slide valve,平滑阀,,
21299941,flat steel,扁钢；平钢,,
21299942,flat stern,平艉；方艉,,
21299943,flat valve,平阀,,
21299944,flat welding,平銲,,
21299945,flatboat,平底船,,
21299946,flat-bottom vessel,平底船,,
21299947,flat-iron gun boat,熨斗形砲艇；内水砲艇,,
21299948,flatness,平面度；平坦度；平整度,,
21299949,flat-panel production line,平面分段生产线,,
21299950,flat-plate type bulkhead,[潜艇]平面舱壁,,
21299951,flattening hammer,整平锤,,
21299952,flattening mill,矫平机,,
21299953,flattening test,压平试验；压扁试验,,
21299954,flatwise,贯层方向,,
21299955,flaw,瑕疵；裂隙,,
21299956,flaw detector,探伤器；探疵器,,
21299957,fleet,船队；舰队,,
21299958,fleet angle compensator,变换角度补偿器,,
21299959,fleet boat,舰队潜艇,,
21299960,Flettner rotor propeller,佛[来纳]氏转子推进器,,
21299961,Flettner's rudder,佛[来纳]氏舵,,
21299962,flexibility,柔性；柔度；[可]挠性,,
21299963,flexibility gyrocompass,柔性电罗经,,
21299964,flexibility gyroscope,柔性回转仪；柔性陀螺仪,,
21299965,flexibility matrix,柔度矩阵,,
21299966,flexible bearing,柔性轴承,,
21299967,flexible cable,柔性缆；软电缆,,
21299968,flexible chain,柔性链,,
21299969,flexible conduit,软管,,
21299970,flexible coupling,柔性联结器,,
21299971,flexible manufacturing system (FMS),弹性制造系统,,
21299972,flexible model,柔性模型,,
21299973,flexible mounting,柔性基座,,
21299974,flexible pipe,柔性管,,
21299975,flexible pipe line,柔性管线；伸缩管线,,
21299976,flexible rotor,柔性转子,,
21299977,flexible shaft,柔性轴,,
21299978,flexible stay plate,柔性撑板,,
21299979,flexible steel wire rope,柔性钢缆索,,
21299980,flexible tube valve,柔性管用阀,,
21299981,flexible understructure,柔性下部结构；围裙,,
21299982,flexible wall,柔性壁,,
21299983,flexible wave guide,柔性导波管,,
21299984,flexible-fin propulsion,柔性鳍推进,,
21299985,flexing machine,挠曲[疲劳]试验机；弯曲试验机,,
21299986,flexural buckling,挠曲挫曲,,
21299987,flexural critical frequency,临界挠曲频率,,
21299988,flexural mode,挠曲模态,,
21299989,flexural modulus,挠曲模数,,
21299990,flexural rigidity,抗挠刚度；抗弯刚度,,
21299991,flexural stiffness,抗挠劲度,,
21299992,flexural strain,弯曲应变,,
21299993,flexural strength,抗挠强度,,
21299994,flexure,挠曲；弯曲,,
21299995,flight deck,飞行甲板{航舰},,
21299996,flight-deck boatswain,飞行甲板帆缆士官,,
21299997,flight-deck hangar,飞行甲板机库,,
21299998,flinder's bar,校磁铁棒,,
21299999,flip-flap system,正反系统,,
21300000,flip-flop circuit,跳摆回路；正反电路,,
21300001,flipper,升降鳍；升降舵,,
21300002,float,浮子；筏,,
21300003,float board,明轮轮叶；浮板,,
21300004,float bridge,浮桥,,
21300005,float case,浮箱,,
21300006,float centering,浮子定心,,
21300007,float chamber,浮箱,,
21300008,float gauge,浮子式验潮计；浮子式液位计,,
21300009,float level gauge,浮动液位计,,
21300010,float line,浮绳,,
21300011,float oil layer sampler,浮油层取样器,,
21300012,float ring,浮[动]环,,
21300013,float trap,浮扣阱；浮子式阻气器,,
21300014,float type flow meter,浮子式流速仪；浮子式流量表,,
21300015,float valve,浮阀,,
21300016,float water level indicator,浮子水位指示器,,
21300017,floatability,浮动性；漂浮性,,
21300018,floatation buoyancy,浮态排水量,,
21300019,float-ball self-closing valve,浮球式自闭阀,,
21300020,float-free launching,自由浮离下水,,
21300021,floating,浮；浮动；漂浮；浮泊,,
21300022,floating block,游动滑车,,
21300023,floating body,浮体,,
21300024,floating boom,浮栅,,
21300025,floating booster,中继泥泵船,,
21300026,floating bottom,浮[动槽]底,,
21300027,floating bridge,浮桥,,
21300028,floating bulkhead,浮箱式闸门,,
21300029,floating bulwark,镂空舷墙,,
21300030,floating bush,浮动衬套,,
21300031,floating caisson,浮箱式坞门,,
21300032,floating charging,浮接充电,,
21300033,floating concrete mixer,混凝土搅拌船,,
21300034,floating condition,浮扬状态；漂浮状态；漂浮船况,,
21300035,floating crane,起重[工作]船,,
21300036,floating derrick,起重船,,
21300037,floating dock,浮坞,,
21300038,floating drilling vessel,浮式钻探船,,
21300039,floating fair ship,巡回展览船,,
21300040,floating floor,浮动地板,,
21300041,floating frame bearing,浮动轴承,,
21300042,floating head vent,浮头排气管,,
21300043,floating hull type drilling rig,浮体型钻探平台,,
21300044,floating instrument platform,浮动仪表台,,
21300045,floating island,浮岛,,
21300046,floating launching,漂浮下水,,
21300047,floating lever,浮杆,,
21300048,floating oil loading hose,浮式输油软管,,
21300049,floating oil production platform,浮式产油平台,,
21300050,floating on even keel,纵平浮,,
21300051,floating pile-driving plant,打桩船,,
21300052,floating production unit (FPU),浮式生产单元；浮式生产系统,,
21300053,floating ring,浮动环 ,,
21300054,floating sheerlegs,人字吊臂起重船,,
21300055,floating strong back,游动强[力]背[材],,
21300056,floating switch,浮控开关,,
21300057,floating valve,浮阀,,
21300058,float-on/float-off ship,浮上浮下货柜船；子母船,,
21300059,floe,浮冰；冰盘；大浮冰,,
21300060,floe field,浮冰海域,,
21300061,floeberg,[浮]冰山,,
21300062,flogging,波击（浪对艏及船底的冲击）,,
21300063,flogging stress,波击应力,,
21300064,flood,浸水；泛水,,
21300065,flood and suction valve,注吸阀,,
21300066,flood gate,坞门；浸水门；防洪闸门,,
21300067,flood light,泛光灯；投射灯,,
21300068,flood test,浸水试验,,
21300069,flood valve,溢流阀,,
21300070,floodability,可浸性,,
21300071,floodable length,可浸长度,,
21300072,floodable length curve,可浸长度曲线,,
21300073,flooded compartment,浸水舱区,,
21300074,flooded condition,浸水船况；浸水状态,,
21300075,flooded stability,浸水稳度,,
21300076,flooded structure,[潜艇]浸水结构,,
21300077,flooded waterline,浸水吃水线,,
21300078,flooded waterplane,浸水[状态]水线面,,
21300079,flooding,浸水；泛水；[压载水舱]注水；满溢,,
21300080,flooding angle,浸水角；泛水角,,
21300081,flooding board,溢流板,,
21300082,flooding bung,泛水口塞,,
21300083,flooding cabinet,[潜艇]压载水系统控制台,,
21300084,flooding chamber,泛水舱,,
21300085,flooding curve,可浸[长度]曲线,,
21300086,flooding pipe,泛水管,,
21300087,flooding requirement,浸水安全要求,,
21300088,flooding tank,浸水舱（潜）,,
21300089,flooding test,浸水试验,,
21300090,flooding valve,泛水阀,,
21300091,flooding water,破损进舱水；浸入水,,
21300092,floor,底肋板,,
21300093,floor bracket,底肋板腋板,,
21300094,floor ceiling,舱顶板；舱底铺板,,
21300095,floor pin,地板钉（放样）,,
21300096,floor plate,底肋板,,
21300097,floor space,舱[区]地[板]空间,,
21300098,floor timber,肋根材,,
21300099,flotilla leader,旗舰,,
21300100,flotsam cleaner boat,漂流物清扫艇,,
21300101,flow,流；流量；流动,,
21300102,flow capacity,流量,,
21300103,flow cavitation,流动空化,,
21300104,flow cavity,流动空泡,,
21300105,flow chart,流程图,,
21300106,flow coefficient,流量系数,,
21300107,flow collecting valve,合流阀,,
21300108,flow control valve,流量控制阀,,
21300109,flow direction vane,流向标；流向仪,,
21300110,flow distributing valve,流量分配阀,,
21300111,flow dividing valve,分流阀,,
21300112,flow field,流场,,
21300113,flow indicator,流量指示器,,
21300114,flow meter,流量计,,
21300115,flow noise,流动噪音,,
21300116,flow pattern,流[动]型[式],,
