ID,英文名稱,中文名稱,圖片,更新日期
20895795,automatic thrust{=A/THR},自控推力,,2023-01-17
20895796,automatic ticket collecting system,自动收票系统,,2023-01-17
20895797,Automatic Ticket Issuing Machine{=ATIM},自动售票机,,2023-01-17
20895798,automatic time switch,自动定时开关,,2023-01-17
20895799,automatic timed magneto,自动定时磁电机,,2023-01-17
20895800,automatic titrator,自动滴定仪,,2023-01-17
20895801,automatic tool changer{=ATC},自动换刀装置,,2023-01-17
20895802,automatic tool changing,自动换刀,,2023-01-17
20895803,automatic tool feeding device,刀具自动进给装置,,2023-01-17
20895804,automatic touchdown release,著地自动解脱,,2023-01-17
20895805,automatic tracking,自动追踪,,2023-01-17
20895806,automatic tracking system,自动追迹装置,,2023-01-17
20895807,automatic traffic distributor,自动行车分配器,,2023-01-17
20895808,automatic train control,自动列车控制,,2023-01-17
20895809,Automatic Train Control Dynamic Acceptance Tests{=ATC},自动列车控制动态验收测试,,2023-01-17
20895810,Automatic Train Operation Fault{=ATOFLT},列车自动驾驶故障指示器,,2023-01-17
20895811,Automatic Train Operation Panel{=ATO Panel},列车自动驾驶面板,,2023-01-17
20895812,Automatic Train Operation Release{=ATO REL},列车自动驾驶启动按钮/指示器,,2023-01-17
20895813,Automatic Train Operation{=ATO},自动列车操作,,2023-01-17
20895814,Automatic Train Protection Fault{=ATPFLT},列车自动保护故障指示器,,2023-01-17
20895815,Automatic Train Protection Speed Limit{=ATP},自动列车保护速限,,2023-01-17
20895816,Automatic Train Protection{=ATP},自动列车保护,,2023-01-17
20895817,automatic train stop device,自动列车停车装置,,2023-01-17
20895818,Automatic Train Stop{=ATS},列车自动停止装置,,2023-01-17
20895819,Automatic Train Supervision Fault{=ATSFLT},列车自动监视故障指示器,,2023-01-17
20895820,Automatic Train Supervision{=ATS},自动列车监督,,2023-01-17
20895821,automatic transaction,自动交易,,2023-01-17
20895822,Automatic Transfer Switch,自动切换开关,,2023-01-17
20895823,automatic transmission,自动变速；自动发报,,2023-01-17
20895824,automatic transmission failure,自动变速器故障,,2023-01-17
20895825,automatic transmission fluid,自动变速箱油,,2023-01-17
20895826,automatic transmission gasket kits,自动变速垫片套件,,2023-01-17
20895827,automatic transmitter,自动发射机启动传送机,,2023-01-17
20895828,automatic transport,自动搬运,,2023-01-17
20895829,automatic trimmer,自动修剪器,,2023-01-17
20895830,automatic turbine startup control,自动涡轮机起动控制,,2023-01-17
20895831,automatic valve,自动阀,,2023-01-17
20895832,automatic vehicle,自动车,,2023-01-17
20895833,automatic vehicle identify system,自动车辆识别系统,,2023-01-17
20895834,automatic velume control,自动音量调节,,2023-01-17
20895835,automatic vending machine,自动贩卖机,,2023-01-17
20895836,automatic ventilator,自动通风器,,2023-01-17
20895837,automatic voice advice{=AVA},自动语音警示,,2023-01-17
20895838,automatic voltage regulator,自动电压调节器,,2023-01-17
20895839,automatic volume control{=A.V.C.},自动音量控制,,2023-01-17
20895840,automatic warehouse,自动化仓库,,2023-01-17
20895841,automatic washing valve,自动洗涤阀,,2023-01-17
20895842,automatic water dumping,自动排水,,2023-01-17
20895843,automatic water thermostat,自动水节温器,,2023-01-17
20895844,automatic weather station,自动气象台,,2023-01-17
20895845,automatic web navigation system,网页自动导航系统,,2023-01-17
20895846,automatic weighing equipment,自动衡重设备,,2023-01-17
20895847,automatic weighing instrument,自动衡器,,2023-01-17
20895848,automatic welder,自动熔接机,,2023-01-17
20895849,automatic welding,自动熔接；自动銲接,,2023-01-17
20895850,automatic zero setting device,自动归零装置,,2023-01-17
20895851,automatical brightness control,自动亮度控制,,2023-01-17
20895852,automatical control and event sequence,自动控制及事件程序,,2023-01-17
20895853,automatically adjusting,自动调整,,2023-01-17
20895854,automatically closing,自动关闭,,2023-01-17
20895855,automatically controlling,自动控制,,2023-01-17
20895856,automatically establishing application software version message,自动建立软体版本讯息,,2023-01-17
20895857,automatically identifying,自动辨识,,2023-01-17
20895858,automatically negotiating,自动商议,,2023-01-17
20895859,automatically pressure fitting parts,自动加压套入部件,,2023-01-17
20895860,automatically programmedtool,自动设定程序工具,,2023-01-17
20895861,automatically testing modem,自动测试数据机,,2023-01-17
20895862,automatically-locking retractor,自动锁定卷收器,,2023-01-17
20895863,automatic-dispatched monorail system,自动调度单轨系统,,2023-01-17
20895864,automation,自动化,,2023-01-17
20895865,automation control,自动化控制,,2023-01-17
20895866,automation encoding,自动化编码,,2023-01-17
20895867,Automation program,自动化程式,,2023-01-17
20895868,automatization,自动化,,2023-01-17
20895869,automaton,自动器,,2023-01-17
20895870,autometer,汽车速度表,,2023-01-17
20895871,autometic door,自动门,,2023-01-17
20895872,automobile,汽车,,2023-01-17
20895873,automobile aluminum,汽车铝,,2023-01-17
20895874,automobile carrier,汽车运载船,,2023-01-17
20895875,automobile chassis,汽车底盘,,2023-01-17
20895876,automobile clutch,汽车离合器,,2023-01-17
20895877,automobile construction,汽车构造,,2023-01-17
20895878,automobile database,汽车资料库,,2023-01-17
20895879,automobile electric wire,汽车电线,,2023-01-17
20895880,automobile elevator,汽车升降机,,2023-01-17
20895881,automobile engine,汽车引擎；汽车发动机,,2023-01-17
20895882,automobile engineering,汽车工程,,2023-01-17
20895883,automobile ferry,汽车渡轮,,2023-01-17
20895884,automobile fuel,汽车燃料,,2023-01-17
20895885,automobile indicator,汽车指示灯,,2023-01-17
20895886,automobile industry,汽车工业,,2023-01-17
20895887,automobile lacquer,汽车喷漆,,2023-01-17
20895888,automobile parking area,汽车停车场,,2023-01-17
20895889,automobile radiator,汽车水箱,,2023-01-17
20895890,automobile reversing radar system,汽车倒车雷达系统,,2023-01-17
20895891,automobile seat,汽车座椅,,2023-01-17
20895892,automobile startor,汽车起动器,,2023-01-17
20895893,automobile steering system,汽车转向系统,,2023-01-17
20895894,automobile transportation,汽车运输,,2023-01-17
20895895,automobile tread,汽车输距,,2023-01-17
20895896,automotive coating,汽车被覆,,2023-01-17
20895897,automotive emission control,汽车排放控制,,2023-01-17
20895898,automotive engine,汽车引擎,,2023-01-17
20895899,automotive engine-cooling fan assembly,引擎冷却风扇组件,,2023-01-17
20895900,automotive engineering,汽车工程学；汽车工程,,2023-01-17
20895901,automotive eugineering,汽车工程,,2023-01-17
20895902,Automotive exhaust,汽车废气,,2023-01-17
20895903,automotive industry,汽车工业,,2023-01-17
20895904,automotive mechanics,汽车学；汽车技工,,2023-01-17
20895905,automotive parts,汽车零件,,2023-01-17
20895906,automotive positive locking differential,汽车正锁紧差速器,,2023-01-17
20895907,Automotive Research and Testing Center{=ARTC},车辆研究测试中心,,2023-01-17
20895908,automotive sun control film,汽车玻璃隔热纸,,2023-01-17
20895909,automotive V-belt,汽车 V 形皮带；汽车三角皮带,,2023-01-17
20895910,autonomic computing,自律计算,,2023-01-17
20895911,autonomous machine,自律机器；自主机器,,2023-01-17
20895912,autonomous mode,自主模式,,2023-01-17
20895913,autonomous persistent,自律持续,,2023-01-17
20895914,autonomous underwater vehicle{=AUV},自主式水下载具,,2023-01-17
20895915,autonomy,自主性；自律性,,2023-01-17
20895916,autononomous underwater vehicle{=AUV},自主式水下载具,,2023-01-17
20895917,autophoresis coating,自泳涂装,,2023-01-17
20895918,autopilot,自动驾驶；自动导引,,2023-01-17
20895919,autopilot flight director system{=AFDS},自动驾驶仪飞航指引系统,,2023-01-17
20895920,autopilot iron mike,自动驾驶,,2023-01-17
20895921,autopilot panel control,自动驾驶仪控制板,,2023-01-17
20895922,autopsy,尸体解剖,,2023-01-17
20895923,autopuley glider launching,滑翔机汽车滑轮升空法,,2023-01-17
20895924,auto-pulley glider launching,滑翔机汽车滑轮升空法,,2023-01-17
20895925,auto-pulse magnetic fuel pump,自动脉波磁控燃油泵,,2023-01-17
20895926,auto-punch hardness tester,自动硬度试验机,,2023-01-17
20895927,auto-regressive model,自回归模型,,2023-01-17
20895928,auto-rich,自动富油,,2023-01-17
20895929,autorotation,自动旋转；自旋,,2023-01-17
20895930,auto-rotation,自动旋转,,2023-01-17
20895931,autorotation speed,自动速率,,2023-01-17
20895932,auto-selector,自动选择器,,2023-01-17
20895933,auto-separation,自动分离,,2023-01-17
20895934,autoshock cord glider launching,滑翔机汽车弹索升空法,,2023-01-17
20895935,auto-shockcord glider launching,滑翔机汽车弹索升空法,,2023-01-17
20895936,auto-shockcord launching,汽车弹索升空法,,2023-01-17
20895937,autostability,自动稳定性,,2023-01-17
20895938,auto-stability,自律稳定性,,2023-01-17
20895939,autostabilization,自动稳定,,2023-01-17
20895940,autostabilizer,自动稳定装置,,2023-01-17
20895941,auto-starter,自动起动器,,2023-01-17
20895942,auto-steerer,自动驾驶装置,,2023-01-17
20895943,auto-suction type,自吸式,,2023-01-17
20895944,autosyn,自动同步器,,2023-01-17
20895945,autosyn indicator,自动同步指示器,,2023-01-17
20895946,autosyn instrument,自动同步仪表,,2023-01-17
20895947,autosyn transmitter,自动同步传送器,,2023-01-17
20895948,autosynchronous motor,自动同步马达,,2023-01-17
20895949,auto-telephone,自动电话,,2023-01-17
20895950,auto-tempering,自发回火,,2023-01-17
20895951,autothrottle control system,自动油门控制系统,,2023-01-17
20895952,autothrottle system{=ATS},自动油门系统,,2023-01-17
20895953,autothrottle{=A/T},自动油门；自动节瓣,,2023-01-17
20895954,autotrack,自动追踪,,2023-01-17
20895955,autotransformer,自耦变压器,,2023-01-17
20895956,auto-tricycle,三轮汽车,,2023-01-17
20895957,autotrim,自动配平,,2023-01-17
20895958,auto-truck,运货汽车；运货卡车,,2023-01-17
20895959,autoxidation,自然氧化,,2023-01-17
20895960,autumnal equinox,秋分点,,2023-01-17
20895961,AUX. B Car Circuit Breaker (A Car){=CB40},B 车启动断路器,,2023-01-17
20895962,auxilairy circle,辅助圆,,2023-01-17
20895963,auxilary machinery,副机；辅机,,2023-01-17
20895964,auxiliaries,附件；辅机,,2023-01-17
20895965,auxiliaries circuit breaker{=CB01},辅助电源断路器,,2023-01-17
20895966,auxiliaries off{=AUXOFF},对车电源关闭按钮,,2023-01-17
20895967,auxiliaries on annunciator{=DSA01},辅助电源开启指示灯,,2023-01-17
20895968,auxiliaries on{=AUXON},对车电源启动按钮,,2023-01-17
20895969,Auxiliary,辅助的,,2023-01-17
20895970,auxiliary agent,助剂,,2023-01-17
20895971,auxiliary air,辅助空气,,2023-01-17
20895972,auxiliary air compressor,辅空气压缩机,,2023-01-17
20895973,auxiliary air inlet,辅助进气口,,2023-01-17
20895974,auxiliary air reservoir,辅助储气器,,2023-01-17
20895975,auxiliary air valve,辅助空气阀,,2023-01-17
20895976,auxiliary airfoil,辅助翼面,,2023-01-17
20895977,auxiliary airport,辅助机场,,2023-01-17
20895978,auxiliary annunciator circuit breaker{=CB20},辅助电源指示灯断路器,,2023-01-17
20895979,auxiliary anode,辅助阳极,,2023-01-17
20895980,auxiliary apparatus,辅助装置,,2023-01-17
20895981,auxiliary arm,辅助臂,,2023-01-17
20895982,auxiliary axis,辅轴,,2023-01-17
20895983,auxiliary ballast tank,辅助压载柜,,2023-01-17
20895984,auxiliary ballast weights,辅助压载重,,2023-01-17
20895985,auxiliary bar,辅助棒,,2023-01-17
20895986,auxiliary belt,辅助皮带,,2023-01-17
20895987,auxiliary bicycle,辅助自行车,,2023-01-17
20895988,auxiliary boiler,辅助锅炉,,2023-01-17
20895989,auxiliary boiler recess,辅助锅炉间,,2023-01-17
20895990,auxiliary boiler room,辅锅炉舱,,2023-01-17
20895991,auxiliary brake,辅助制动器,,2023-01-17
20895992,auxiliary braking system,辅助煞车系统,,2023-01-17
20895993,auxiliary bus,辅助汇流排,,2023-01-17
20895994,auxiliary carburetting apparatus,辅助雾化装置,,2023-01-17
20895995,auxiliary cathode,辅助阴极,,2023-01-17
20895996,auxiliary charge,辅助充电,,2023-01-17
20895997,auxiliary charge pump,辅助供应泵浦,,2023-01-17
20895998,auxiliary chart,辅助图；副图,,2023-01-17
20895999,auxiliary chilled water pump{=A/CHP},辅助冰水帮浦,,2023-01-17
20896000,auxiliary circuit,辅助电路,,2023-01-17
20896001,auxiliary circulating pump,辅助循环泵,,2023-01-17
20896002,auxiliary component data,辅助元件资料,,2023-01-17
20896003,auxiliary compressor system,辅助压缩机系统,,2023-01-17
20896004,auxiliary computation,辅助计算,,2023-01-17
20896005,auxiliary condense,辅助冷凝,,2023-01-17
20896006,auxiliary condenser,辅助冷凝器,,2023-01-17
20896007,auxiliary control information,辅助控制资讯,,2023-01-17
20896008,Auxiliary Control Relay,辅助控制电驿,,2023-01-17
20896009,auxiliary crab,辅助起重绞车,,2023-01-17
20896010,auxiliary cruiser,改装巡洋舰,,2023-01-17
20896011,auxiliary current,辅助电流,,2023-01-17
20896012,auxiliary cylinder,副滚筒,,2023-01-17
20896013,auxiliary decoder,辅助解码器,,2023-01-17
20896014,auxiliary device,辅助装置,,2023-01-17
20896015,auxiliary diesel engine,辅柴油机,,2023-01-17
20896016,auxiliary duct,辅助导管,,2023-01-17
20896017,auxiliary ejector,辅助喷射器,,2023-01-17
20896018,auxiliary electric motor,辅助电动马达,,2023-01-17
20896019,auxiliary energy,辅能量,,2023-01-17
20896020,auxiliary engine,辅助发动机；辅助引擎,,2023-01-17
20896021,auxiliary engine room,辅机舱,,2023-01-17
20896022,auxiliary engine sailer,机帆船,,2023-01-17
20896023,auxiliary equipment,辅助装备,,2023-01-17
20896024,auxiliary exhaust,副排气；辅助排气,,2023-01-17
20896025,auxiliary fastenings,辅助用扣件,,2023-01-17
20896026,auxiliary feed check valve,辅助给水止回阀,,2023-01-17
20896027,auxiliary feed line,辅给水系统,,2023-01-17
20896028,auxiliary feed pump,辅助给水泵,,2023-01-17
20896029,auxiliary file,辅助档案,,2023-01-17
20896030,auxiliary fire vehicle,后援消防车,,2023-01-17
20896031,auxiliary flight control,辅助飞行控制,,2023-01-17
20896032,auxiliary fluid,辅助流体,,2023-01-17
20896033,auxiliary fluid ignition,辅助起动燃料点火,,2023-01-17
20896034,auxiliary fuel pump,辅助燃油泵,,2023-01-17
20896035,auxiliary fuel tank,副油箱,,2023-01-17
20896036,auxiliary fuse,辅助电力熔丝,,2023-01-17
20896037,auxiliary gearbox,辅助变速箱,,2023-01-17
20896038,auxiliary generator,辅助发电机,,2023-01-17
20896039,Auxiliary girder,辅助桁架,,2023-01-17
20896040,auxiliary gunboat,改装砲舰,,2023-01-17
20896041,auxiliary headlamp,辅助前照灯,,2023-01-17
20896042,auxiliary heat,辅助热,,2023-01-17
20896043,auxiliary hole,辅助孔,,2023-01-17
20896044,auxiliary hook,辅助钩,,2023-01-17
20896045,auxiliary hose rigs,辅助软管设备,,2023-01-17
20896046,auxiliary indicating devices of a weighing instrument,衡器辅助指示装置,,2023-01-17
20896047,auxiliary information display,辅助资讯显示,,2023-01-17
20896048,auxiliary intake air flow control,辅助吸气流量控制,,2023-01-17
20896049,auxiliary jet,辅助喷射,,2023-01-17
20896050,auxiliary landing gear,辅助起落架,,2023-01-17
20896051,auxiliary leaf,辅助叶板,,2023-01-17
20896052,auxiliary leg,斜撑柱；辅助支座,,2023-01-17
20896053,auxiliary light,辅助灯,,2023-01-17
20896054,auxiliary light emitting unit,辅助发光单元,,2023-01-17
20896055,auxiliary line,辅助管路,,2023-01-17
20896056,auxiliary load,辅助负载,,2023-01-17
20896057,auxiliary locomotive,辅助机车,,2023-01-17
20896058,auxiliary machine,辅机,,2023-01-17
20896059,auxiliary machinery,辅机；副机,,2023-01-17
20896060,auxiliary machinery room,辅机舱,,2023-01-17
20896061,auxiliary main track,副正线,,2023-01-17
20896062,auxiliary marking,辅助标线,,2023-01-17
20896063,auxiliary mean,辅助方法；辅助工具,,2023-01-17
20896064,auxiliary member,辅助构件,,2023-01-17
20896065,auxiliary minebunter,辅助猎雷舰,,2023-01-17
20896066,auxiliary minelayer,辅助布雷艇,,2023-01-17
20896067,auxiliary mold,辅助模,,2023-01-17
20896068,auxiliary motion,辅助运动,,2023-01-17
20896069,auxiliary motor,辅助电动机,,2023-01-17
20896070,auxiliary needle,辅助针,,2023-01-17
20896071,auxiliary needle valve,辅助针阀,,2023-01-17
20896072,auxiliary off relay{=KAOF},电源关闭电驿,,2023-01-17
20896073,auxiliary oil pump,辅助油泵,,2023-01-17
20896074,auxiliary on relay{=KAON},电源开启电驿,,2023-01-17
20896075,auxiliary parachute,辅助伞；导伞,,2023-01-17
20896076,auxiliary plane,辅助平面,,2023-01-17
20896077,auxiliary point,辅助点,,2023-01-17
20896078,auxiliary position plotter,辅助船位测绘仪,,2023-01-17
20896079,auxiliary positioning device,辅助定位装置,,2023-01-17
20896080,auxiliary power,辅助动力,,2023-01-17
20896081,auxiliary power supply circuit breaker{=AXCB},辅助电力供应断路器,,2023-01-17
20896082,auxiliary power supply socket,辅助电力供应插座,,2023-01-17
20896083,auxiliary power supply{=APS},辅助电力供应,,2023-01-17
20896084,auxiliary power unit system,辅助动力系统,,2023-01-17
20896085,auxiliary power unit{=APU},辅助动力单元；辅助电源[设备],,2023-01-17
20896086,auxiliary powered vessel,机帆船,,2023-01-17
20896087,auxiliary preheater,辅助预热器,,2023-01-17
20896088,auxiliary press key dialing system,辅助按键拨号系统,,2023-01-17
20896089,auxiliary pressure fluid,辅助压力流体,,2023-01-17
20896090,auxiliary projection,辅助投影,,2023-01-17
20896091,auxiliary PTO shaft,辅助动力分导轴,,2023-01-17
20896092,auxiliary pump,辅助泵,,2023-01-17
20896093,auxiliary radiator,辅助散热器,,2023-01-17
20896094,auxiliary rear springs,副后弹黄；辅助后弹簧,,2023-01-17
20896095,auxiliary relay,辅助继电器,,2023-01-17
20896096,auxiliary reservoir,辅助风缸；辅助储存器；辅助贮水池,,2023-01-17
20896097,auxiliary rigging lines,辅助吊伞绳,,2023-01-17
20896098,auxiliary rope,辅助绳索,,2023-01-17
20896099,auxiliary rotor,辅助旋翼,,2023-01-17
20896100,auxiliary rudder,副舵,,2023-01-17
20896101,auxiliary rudder head,副舵杆头,,2023-01-17
20896102,auxiliary scale,辅助尺,,2023-01-17
20896103,auxiliary seal,辅助密封,,2023-01-17
20896104,auxiliary seal ring,辅助密封圈,,2023-01-17
20896105,auxiliary seat,副座位,,2023-01-17
20896106,auxiliary separating device,辅助分离装置,,2023-01-17
20896107,auxiliary shaft,辅助轴(副轴),,2023-01-17
20896108,auxiliary ship,辅助舰,,2023-01-17
20896109,auxiliary sign,辅助记号,,2023-01-17
20896110,auxiliary signal,辅助信号,,2023-01-17
20896111,auxiliary silencer,辅助消音器,,2023-01-17
20896112,auxiliary spar,辅助翼梁,,2023-01-17
20896113,auxiliary spring,副弹簧,,2023-01-17
20896114,auxiliary starting valve,辅助起动阀,,2023-01-17
20896115,auxiliary steam,辅助蒸汽,,2023-01-17
20896116,auxiliary steam pipe,辅蒸汽管,,2023-01-17
20896117,auxiliary steam turbine,辅蒸气涡轮机,,2023-01-17
20896118,auxiliary steering gear,辅助操舵装置,,2023-01-17
20896119,auxiliary stop valve,辅助停止阀,,2023-01-17
20896120,auxiliary substance,助剂,,2023-01-17
20896121,auxiliary switch,辅助开关,,2023-01-17
20896122,auxiliary switchboard,辅配电盘,,2023-01-17
20896123,auxiliary system,辅助系统,,2023-01-17
20896124,auxiliary tank,副油箱,,2023-01-17
20896125,auxiliary teaching,辅助教学,,2023-01-17
20896126,auxiliary telescope,辅助望远镜,,2023-01-17
20896127,auxiliary tool,辅助工具,,2023-01-17
20896128,auxiliary transmission,辅助变速箱,,2023-01-17
20896129,auxiliary transmitter,备用发报机,,2023-01-17
20896130,auxiliary truck,辅助卡车,,2023-01-17
20896131,auxiliary turbine,辅助涡轮机,,2023-01-17
20896132,auxiliary turbogenerator,辅助涡轮发电机,,2023-01-17
20896133,auxiliary vacuum chamber,备用真空室,,2023-01-17
20896134,auxiliary valency,副原子价,,2023-01-17
20896135,auxiliary valve,辅助阀,,2023-01-17
20896136,auxiliary verification device of a weighing instrument,衡器辅助查证装置,,2023-01-17
20896137,auxiliary vessel,辅助船舶；辅助舰艇,,2023-01-17
20896138,auxiliary view,辅助视图,,2023-01-17
20896139,auxiliary water pump{=A/CWP},辅助水泵,,2023-01-17
20896140,auxiliary water-cooled water chiller unit{=ACU},辅助水冷式冰水单元,,2023-01-17
20896141,auxiliary winding,辅助绕组,,2023-01-17
20896142,Auxiliary workingLoad,辅载重,,2023-01-17
20896143,A-V block{=AVB},心房心室阻滞；房室阻滞,,2023-01-17
20896144,availability,可用度；利用率,,2023-01-17
20896145,availability (for WTGS),可利用率（风力发电机组）,,2023-01-17
20896146,availability of wind turbine generator set,风力发电机组可利用率,,2023-01-17
20896147,available,有效；可用,,2023-01-17
20896148,available acceleration power,可用加速功率,,2023-01-17
20896149,available assets,可用资产,,2023-01-17
20896150,available bandwidth,可用频宽,,2023-01-17
20896151,available capacity,有效容量；可用容量,,2023-01-17
20896152,available draft,有用通风,,2023-01-17
20896153,available energy,可用能量,,2023-01-17
20896154,available grid,可用栅格,,2023-01-17
20896155,available head,可用落差,,2023-01-17
20896156,available heat,有用热量；可用热量,,2023-01-17
20896157,available heating surface,有效受热面,,2023-01-17
20896158,available heating value,工作热值；可用热值,,2023-01-17
20896159,available horsepower,可用马力,,2023-01-17
20896160,available hours,可用时数,,2023-01-17
20896161,available information,可用资讯,,2023-01-17
20896162,available length,可用长度,,2023-01-17
20896163,available lift,可用升力,,2023-01-17
20896164,available memory resource,可用记忆体资源,,2023-01-17
20896165,available noise power,可用杂讯功率,,2023-01-17
20896166,available payload,可用酬载,,2023-01-17
20896167,available power,可用动力,,2023-01-17
20896168,available processing capacity,可用处理容量,,2023-01-17
20896169,available resource,可用资源,,2023-01-17
20896170,available seat-mile,可售延座哩数,,2023-01-17
20896171,available state,可用状态,,2023-01-17
20896172,available static head,可用静落差,,2023-01-17
20896173,available time,可用时间；有效时间,,2023-01-17
20896174,available velocity,可用速度；有效速度,,2023-01-17
20896175,available voltage,可用电压,,2023-01-17
20896176,available work,可用功；有效功,,2023-01-17
20896177,avalanche,雪崩,,2023-01-17
20896178,avalanche alarm device,崩坍警报装置,,2023-01-17
20896179,avalanche blast,雪崩劲风,,2023-01-17
20896180,avalanche deflecting work,雪崩转向板；雪崩转向工事,,2023-01-17
20896181,avalanche device,雪崩装置,,2023-01-17
20896182,avalanche gain,雪崩增益,,2023-01-17
20896183,avalanche gallery,防雪棚；防雪崩回廊,,2023-01-17
20896184,avalanche stoppage,阻雪崩工事,,2023-01-17
20896185,avalanche wind,雪崩风,,2023-01-17
20896186,avcat,航空发动机燃料 (JP-5),,2023-01-17
20896187,average,平均；海损,,2023-01-17
20896188,average  error,平均误差,,2023-01-17
20896189,average cell voltage,平均电池电压,,2023-01-17
20896190,average centrifugal radius,平均离心半径,,2023-01-17
20896191,average condensation,平均缩合,,2023-01-17
20896192,Average confidence interval length,平均置信区间长度,,2023-01-17
20896193,average contact pressure,平均接触压力,,2023-01-17
20896194,average contact pressure of tire,轮胎平均接触压力,,2023-01-17
20896195,average content,平均含量,,2023-01-17
20896196,average continuous running time of gas turbine,燃气轮机平均连续运转时间,,2023-01-17
20896197,average control chart,平均数管制图,,2023-01-17
20896198,average cost,平均成本,,2023-01-17
20896199,average count,平均计数,,2023-01-17
20896200,average current input,平均输入电流,,2023-01-17
20896201,average curvature,平均曲率,,2023-01-17
20896202,average data,平均资料,,2023-01-17
20896203,average delay,平均延迟,,2023-01-17
20896204,average delay time,平均延迟时间,,2023-01-17
20896205,average density,平均密度,,2023-01-17
20896206,average detector,平均值检波器,,2023-01-17
20896207,average effective pressure,平均有效压力,,2023-01-17
20896208,average electrical power,平均电功率,,2023-01-17
20896209,average error,平均误差,,2023-01-17
20896210,average filter,平均滤波器,,2023-01-17
20896211,average flow,平均流,,2023-01-17
20896212,average flowing velocity,平均流速,,2023-01-17
20896213,average grain size,平均粒径,,2023-01-17
20896214,Average growth rate,平均增长率；平均生长率,,2023-01-17
20896215,average head,平均落差,,2023-01-17
20896216,average illumination,平均照明度,,2023-01-17
20896217,average inspection effort,平均检验量,,2023-01-17
20896218,average life,平均寿命,,2023-01-17
20896219,average linear expansion coefficient,平均线膨胀系数,,2023-01-17
20896220,average load,平均负载,,2023-01-17
20896221,Average Load Ratio,平均承载率,,2023-01-17
20896222,average mileage,平均里程,,2023-01-17
20896223,Average Noise Level,平均噪音量,,2023-01-17
20896224,average number of defects,平均缺点数,,2023-01-17
20896225,average number of load per fill,每次装填平均负载数,,2023-01-17
20896226,average operating speed,航线平均速率；平均周转速率,,2023-01-17
20896227,average outgoing quality,平均送验品质,,2023-01-17
20896228,average outgoing quality limit{=AOQL},平均出厂品质界限,,2023-01-17
20896229,average output power of pulse,脉冲平均输出功率,,2023-01-17
20896230,average parking duration,平均停车时间,,2023-01-17
20896231,average particle,平均粒子,,2023-01-17
20896232,average particle diameter,平均粒径,,2023-01-17
20896233,average particle size,平均粒度,,2023-01-17
20896234,average picture level{=APL},平均图像位准,,2023-01-17
20896235,average power,平均功率,,2023-01-17
20896236,average power consumption,平均动力消耗；平均功率消耗,,2023-01-17
20896237,average primary,平均初级,,2023-01-17
20896238,average productivity,平均生产力,,2023-01-17
20896239,average projectile speed,弹头平均速率,,2023-01-17
20896240,average quality,平均品质,,2023-01-17
20896241,average quality protection,平均品质保证,,2023-01-17
20896242,average rate of heat emission at time t{=ARHE},时刻  t  之平均散热率,,2023-01-17
20896243,average reflected,平均反射,,2023-01-17
20896244,average residence time,平均滞留时间,,2023-01-17
20896245,average roughness{=RA},平均粗糙度,,2023-01-17
20896246,average run length{=ARL},平均连串长度,,2023-01-17
20896247,average sample number,平均抽样数,,2023-01-17
20896248,average selectivity,平均选择度,,2023-01-17
20896249,average size,平均尺寸（平均大小）,,2023-01-17
20896250,average sound pressure level,平均音压位准,,2023-01-17
20896251,average specific heat,平均比热,,2023-01-17
20896252,average speed,平均速率,,2023-01-17
20896253,Average stress,平均应力,,2023-01-17
20896254,average temperature,平均温度,,2023-01-17
20896255,average transition,平均变迁,,2023-01-17
20896256,average unit price,平均单价,,2023-01-17
20896257,average value,平均值,,2023-01-17
20896258,Average Value of Travel Time,平均旅行时间价值,,2023-01-17
20896259,average value of voltage,电压平均值,,2023-01-17
20896260,average velocity,平均速度,,2023-01-17
20896261,average voltage,平均电压,,2023-01-17
20896262,average waiting time,平均等待时间,,2023-01-17
20896263,averaged velocity,平均速度,,2023-01-17
20896264,avgas,航空汽油,,2023-01-17
20896265,aviation,航空；飞行,,2023-01-17
20896266,aviation boots,飞行靴,,2023-01-17
20896267,aviation duster,空中撒粉机,,2023-01-17
20896268,aviation fuel,航空燃料,,2023-01-17
20896269,aviation gasoline,航空汽油,,2023-01-17
20896270,aviation medical examiner{=AME},航空体检医师,,2023-01-17
20896271,aviation medicine,航空医学,,2023-01-17
20896272,aviation pathology,航空病理学（航空调查用）,,2023-01-17
20896273,aviation physiology,航空生理学,,2023-01-17
20896274,aviation pursuit,空中驱逐；空中追击,,2023-01-17
20896275,aviation routine weather report,飞航例行天气预报,,2023-01-17
20896276,aviation safety,航空安全,,2023-01-17
20896277,aviation selected special weather report{=SPECI},飞航特别天气报告,,2023-01-17
20896278,aviation specification isopropyl nitrate (monofuel){=avpin},航空规格硝酸异丙酯（单基燃料）,,2023-01-17
20896279,aviation supply ship,航空补给舰,,2023-01-17
20896280,aviation toxicology,航空毒物学,,2023-01-17
20896281,aviation turbine fuel{=avtur},航空涡轮机燃油,,2023-01-17
20896282,aviation weather forecast,航空天气预报,,2023-01-17
20896283,aviation weather service,航空天气服务,,2023-01-17
20896284,aviator,飞行员；航空人员；飞行家,,2023-01-17
20896285,aviator's deafness,飞行员耳聋,,2023-01-17
20896286,aviator's disease,航空人员疾病,,2023-01-17
20896287,aviator's ear,飞行员耳病（气压性中耳炎）,,2023-01-17
20896288,aviatrix,女性飞行员,,2023-01-17
